Defense | Word Family:✦ *defense* (noun); *defender* (noun); *defend* (verb) | Examples:✦ The shade from trees provides a *defense* against drying effects of the sun.; *Defenders* of the environment work to protect plants and animals from damage caused by logging.; Fish cannot *defend* themselves from the effect of water pollution. 

Environment | Word Family:✦ *environment* (noun); *environmental* (adjective); *environmentally* (adverb)  | Examples:✦ The *environment* needs to be protected from the effects of logging. ; Logging causes a great deal of *environmental* damage. ; It is important to develop more *environmentally* friendly logging practices.

Erosion | Word Family:✦ *erosion* (noun); *erode* (verb)  | Examples:✦ Soil *erosion* leads to the pollution of streams and rivers. ; When soil *erodes*, there are no nutrients left to help plants grow.

Extent | Word Family:✦ *extent* (noun); *extend* (verb); *extensive* (adjective); *extensively* (adverb)  | Examples:✦ The *extent* of environmental damage caused by logging is frightening. ; The Amazon rain forest *extends* from Brazil into neighboring countries. ; The Amazon rain forest is the most *extensive* rain forest in the world. ; Rain forests around the world have been *extensively* logged. ;

Pollution | Word Family:✦ *pollution* (noun); *pollutant* (noun); *pollute* (verb) | Examples:✦ Deforestation contributes to the effects of both air and water *pollution*. ; Factories add *pollutants* to the air and water. ; Eroding soil *pollutes* water.

Stability | Word Family:✦ *stability* (noun); *stabilize* (verb) ; *stable* (adjective)  | Examples:✦ The *stability* of the natural environment depends on the interaction of many factors.; We need to *stabilize* the damage caused by logging before it gets worse.; If the banks of the river continue to erode, they will no longer be *stable*.

16*Unit: 1 ➜ The Natural World*<br>Environmental Impacts of Logging (1-6), {p} Modern industry has caused damage to our natural 3*environment* in many ways. The air and water are filled with 3*pollutants*. One result of this is acid rain, which has caused 3*extensive* damage to vegetation in many areas. When large amounts of vegetation die off, the environment loses 3*stability*. If there are no plants to hold the soil, it starts to 3*erode*. This leads to myriad problems, including water pollution and habitat loss. 3*Defenders* of wildlife work hard to prevent further damage to natural areas.

Evolution | Word Family:✦ *evolution* (noun); *evolve* (verb); *evolutionary* (adjective) | Examples:✦ Our research plans have gone through many *evolutions* and are now quite different from our original plans.; Scientists believe that birds *evolved* from dinosaurs.; Through the *evolutionary* process, birds have developed adaptations that allow them to survive in different environments.

Fascination | Word Family:✦ *fascination* (noun); *fascinate* (verb); *fascinating* (adjective) | Examples:✦ His *fascination* with birds is not hard to understand, because there are several bird-watchers in his family.; The study of the lives of birds *fascinates* many people.; The study of birdsong is a *fascinating* subject.

Migration | Word Family:✦ *migration* (noun); *migrant* (noun); *migrate* (verb); *migratory* (adjective) | Examples:✦ Bird *migration* generally takes place twice a year, in the spring and autumn.; *Migrants* stop to rest several times during their journey.; Some birds *migrate* thousands of miles to reach their summer breeding grounds.; Scientists study the habits of *migratory* birds.

Navigation | Word Family:✦ *navigation* (noun); *navigator* (noun); *navigate* (verb); *navigational* (adjective) | Examples:✦ Birds use the sun, stars, and landforms for *navigation*.; *Migratory* birds are amazing navigators.; Birds *navigate* by looking at the sun and stars.; *Migratory* birds are born with navigational skills - they don’t have to learn them.

Observation | Word Family:✦ *observation* (noun); *observer* (noun); *observe* (verb); *observant* (adjective); 7*observational* (adjective); 7*observatory* (noun) | Examples:✦ We can learn a great deal about the lives of birds through simple *observation*.; If birds become aware of the presence of an *observer*, they quickly fly away.; Many people *observe* birds as a hobby.; You have to be really *observant* to spot most types of birds.; The course helps drivers to improve their *observational* skills; an *observational* study of cancer patients; | Notes: 6*observatory* ➜ a special building with a telescope or other equipment that scientists use to watch the stars, the weather, etc 

16*Unit: 1 ➜ The Natural World*<br>Bird Migration (8-12), {p} Birds are 10*fascinating* to many people, and bird watching is a popular hobby. The best time to watch birds is in the early morning, because birds are usually very active at that time of day. The 10*observer* must keep still and quiet in order not to frighten the birds away. If you live in a part of the world where 10*migratory* birds spend their breeding season, then you will have the opportunity to see nest-building activity. Over the ages, different species of birds have 10*evolved* with different types of nest-building skills. It makes an interesting study to look at the different types of nests built by birds and to watch them as they build their nests. After the breeding season is over and the babies have left the nest, it is time for the birds to head for warmer parts of the world to spend the winter months. Birds 10*navigate* to their winter feeding grounds, using the stars or the sun as their guide.


Adaptation | Word Family:✦ *adaptation* (noun);  *adapt* (verb); *adaptable* (adjective)  | Examples:✦ Plants in the Taklimakan Desert have *adaptations* that allow them to live in the dry, salty conditions.; One way that plants *adapt* to the dry desert is by developing deep root systems.; Most plant species are not *adaptable* to a desert environment. 

Diversity | Word Family:✦ *diversity* (noun); *diversification* (noun); *diversify* (verb); *diverse* (adjective) | Examples:✦ There is a great *diversity* of plant life on the fringe of the Taklimakan Desert.; Change in climate can result in species *diversification*.; As climate changes, plant species in an area may *diversify* if conditions improve.; The *diverse* ways that plants adapt to desert conditions makes a fascinating study. 

Extreme | Word Family:✦ *extreme* (noun); *extreme* (adjective); *extremely* (adverb); | Examples:✦ Temperatures in the Taklimakan Desert reach an *extreme* during hot summer days.; Many plants cannot endure the *extreme* heat of the desert.; The weather in a desert is usually *extremely* dry.

Resilience | Word Family:✦ *resilience* (noun); *resilient* (adjective); *resiliently* (adverb) | Examples:✦ The *resilience* of certain plants allows them to thrive in the desert.; Desert plants are *resilient* to heat and dryness.; Desert plants grow *resiliently* in the heat.

Stress | Word Family:✦ *stress* (noun); *stressor* (noun); *stress* (verb); *stressful* (adjective); | Examples:✦ A long period of dryness causes a lot of *stress* to plants.; The main *stressor* in a desert is lack of rain.; Heat and drought both *stress* plants.; Certain plants thrive in the desert despite the *stressful* conditions. | Notes: 6*stressor* ➜ Something that causes a state of strain or tension.; stress / source of stress / challenge / problem; The main source of stress in a desert is the lack of rain.

Violence | Word Family:✦ *violence* (noun); *violent* (adjective); *violently* (adverb);  | Examples:✦ The *violence* of sandstorms keeps many plants from thriving in the desert.; *Violent* winds tear up many plants or cover them with sand.; The winds blow *violently* during a sandstorm.

16*Unit: 1 ➜ The Natural World*<br>Plant Life In the Taklimakan Desert  (14-19), {p} Desert plants have a variety of 1*adaptations* that allow them to endure the desert environment. Because a desert is 1*extremely* dry, plants need to be able to take in as much water as possible when it rains and to store the water for a long time. Special root systems and types of leaves enable them to do this. Another source of 1*stress* in a desert is the high temperature, so desert plants need to have 1*resilience*. 1*Violent* storms can occur in a desert, and plants with strong roots will be able to endure the storms. Considering the difficult conditions in a desert, the 1*diversity* of plants that can be found there is truly amazing. 

Complication | Word Family:✦ *complication* (noun); *complicate* (verb); *complicated* (adjective); | Examples:✦ Playing a ball game is not as simple as it may look - there are many *complications*.; The need to pay attention to many things at once *complicates* the game for an athlete.; A game can become very *complicated* when there are many players on the field.

Coordination | Word Family:✦ *coordination* (noun); *coordinate* (verb); *coordinated* (adjective); | Examples:✦It is important for an athlete to have good physical *coordination*.; An athlete must *coordinate* physical skill with sharp vision to play a game well.; The *coordinated* movements of all the team members will help them win the game.

Demonstration | Word Family:✦ *demonstration* (noun); *demonstrate* (verb); *demonstrative* (adjective); | Examples:✦ The athlete gave a *demonstration* of the correct way to throw the ball.; Professional athletes *demonstrate* a high level of skills.; The way that goal was scored was *demonstrative* of good teamwork in action.

Performance | Word Family:✦ *performance* (noun); *performer* (noun); *perform* (verb) | Examples:✦ The team gave an excellent *performance* at last night's game.; All the *performers* did a good job.; The entire team *performed* well during the game.

Tolerate | Word Family:✦ *tolerance* (noun); *tolerate* (verb); *tolerant* (adjective); | Examples:✦ An athlete should have *tolerance* for hard physical activity.; Athletes need to be able to *tolerate* a high level of action around them.; Good athletes always try to do their best but must still be *tolerant* of occasional failure.

Vision | Word Family:✦ *vision* (noun); *visual* (adjective); *visually* (adverb); | Examples:✦ Good *vision* is important for playing sports well.; In sports, *visual* abilities can be as important as physical abilities.; The coach used drawings to explain the game *visually*.

16*Unit: 2 ➜ Leisure Time*<br>Peripheral Vision in Sports (21-26), {p} In order to 6*perform* well, an athlete must have a number of different abilities. Naturally, she should 6*demonstrate* excellent physical skills. In addition to strength, 6*coordination* of all parts of the body while moving around the court or field is very important. The athlete also needs to have good 6*visual* abilities. She needs to be able to see what is happening around her so that she can respond to the other players’ maneuvers. She has to be 6*tolerant* of activity around her without losing her ability to focus on her own part in the game. Finally, she needs to be a fast thinker. 6*Complications* can occur in any game, and the athlete needs to be able to respond to them quickly.

Development | Word Family:✦ *development* (noun); *developer* (noun); *develop* (verb) | Examples:✦ Joshua Brown's introduction of the circus tent was an important contribution to the *development* of the circus.; Philip Astley is known as the *developer* of stunt riding.; The circus has *developed* in different ways over the years.

Entertainment | Word Family:✦ *entertainment* (noun); *entertainer* (noun); *entertain* (verb); *entertaining* (adjective) | Examples:✦ The circus is still a favorite form of *entertainment* today.; The job of a circus *entertainer* looks like fun, but it is really very difficult.; People often hire clowns to *entertain* children at parties.; We spent a very *entertaining* afternoon at the circus. 

Permanence | Word Family:✦ *permanence / permanency* (noun); *permanent* (adjective); *permanently* (adverb)| Examples:✦ The *permanence* of the circus as a form of entertainment shows how much people enjoy it.; Unlike the traveling bands of performers, court jesters had *permanent* jobs.; Circuses don't stay in one place *permanently* but travel around from city to city.;

Popularity | Word Family:✦ *popularity* (noun); *popularize* (verb); *popular* (adjective); *popularly* (adverb)| Examples:✦ The circus still enjoys great *popularity*.; Joshua Brown helped to *popularize* the circus in America.; The circus is *popular* all over the world.; The modem circus is *popularly* known as the Big Top.

Survival | Word Family:✦ *survival* (noun); *survivor* (noun); *survive* (verb) | Examples:✦ The *survival* of the circus is due to its ability to change with the times.; The circus as a form of entertainment is a *survivor* of the hard times of the Dark Ages.; The circus has *survived* in many forms throughout the centuries. 

Trainer | Word Family:✦ *trainer* (noun); *train* (verb); *trained* (adjective) | Examples:✦ A circus animal *trainer* has to be able to work with exotic animals.; Some animals are easier to *train* than others.; Many circuses use *trained* elephants in their show. 

16*Unit: 2 ➜ Leisure Time*<br>History of the Circus (28-33), {p} The 4*development* of the modern circus began in England in the eighteenth century. A skilled horseback rider 4*entertained* audiences with stunt riding. He later added other kinds of performances to the show, such as clowns and 4*trained* animals. The show became very 4*popular* and the idea spread to other countries. The circus has 4*survived* the test of time and is still enjoyed by people today. It holds a 4*permanent* place in our hearts. 

Authority | Word Family:✦ *authority* (noun); *authorize* (verb); *authoritative* (adjective);  *authoritatively* (adverb) | Examples:✦ The *authorities* decided to keep the park open in the evenings so families could spend more time in nature.; The school director *authorized* the teachers to 11*spend* a larger chunk of the school day 11*outdoors* with their students.; According to an *authoritative* source, spending time in nature improves our health.; The expert wrote *authoritatively* about the topic of exercise and its effects on mental health.  

Deliberation | Word Family:✦ *deliberation* (noun); *deliberate* (verb); *deliberate* (adjective); *deliberately* (adverb) | Examples:✦ After *deliberation*, he decided to spend some time every day engaged in outdoor activities.; The group *deliberated* for an hour before reaching a decision.; It is obvious that people need to make a *deliberate* decision to spend more time in nature.; We need to spend time in nature *deliberately*. | Notes: *deliberation* ➜ long and careful consideration or discussion; *deliberately* ➜ consciously and intentionally 🔹on purpose. 

Emotion | Word Family:✦ *emotion* (noun); *emotional* (adjective); *emotionally* (adverb) | Examples:✦ The stress of city life can make *emotions* difficult to control.; Children who don't 11*spend* a lot of time 11*playing outdoors* can end up with *emotional* problems.; People respond *emotionally* to the overwhelming stimuli of the city. 

Industry | Word Family:✦ *industry* (noun); *industrious* (adjective);*industriously* (adverb) | Examples:✦ His favorite pastime is building model ships, and he always goes about this activity with great *industry*.; He is always *industrious* even when engaged in leisure-time activities.; He worked on his project *industriously*. | Notes: 4*industry* [uncountable] (formal) ➜ the quality of working hard; We were impressed by their *industry*.

Intellect | Word Family:✦ *intellect* (noun); *intellectual* (noun); *intellectual* (adjective); *Intellectually* (adverb); | Examples:✦ The stress of city life has effects on the *intellect*.; I enjoy reading the works of the great *intellectuals* of the nineteenth century.; Some people enjoy spending their leisure time engaged in *intellectual* activities.; Some people look for experiences that engage them *intellectually*. | Notes: Intellectual activities are tasks that engage your cognitive faculties such as reasoning, memory, and creativity to solve problems or acquire knowledge.; Logic & Problem-Solving, Creative Arts, Language & Literacy, Knowledge Acquisition, Strategic & Interactive Games

Reluctance | Word Family:✦ *reluctance* (noun); *reluctant* (adjective); *reluctantly* (adverb) | Examples:✦ *Reluctance* to spend time in nature is a problem for modem children.; People can be *reluctant* to leave their familiar city surroundings to explore unknown places.; They *reluctantly* agreed to spend their vacation at a national park. | Notes: 4*reluctantly* ➜ In an unwilling and hesitant way.

16*Unit: 2 ➜ Leisure Time*<br>Uses of Leisure Time (35-40), {p} It is crucial to acknowledge the importance of leisure-time activities. They are not merely a way to use up free time. They are important for our physical and 11*emotional* health. We need to choose activities that rest our minds and bodies so that we can feel rejuvenated when we return to work and can do our jobs more 11*industriously*. Some people enjoy 11*intellectual* pastimes — other people choose different sorts of leisure-time activities. The key is to be 11*deliberate* about choosing a pastime that is active rather than passive. Many people feel 11*reluctant* to be physically active after a tiring week at work. However, 11*authorities* tell us that this is actually the best way to decrease stress and relax.

Efficiency | Word Family:✦ *efficiency* (noun); *efficient* (adjective); *efficiently* (adverb) | Examples:✦ *Efficiency* is an important quality for any new product.; *Efficient* headlamps made safe travel at night possible.; Candles do not light a room very *efficiently*.

Generator | Word Family:✦ *generator* (noun); *generation* (noun); *generate* (verb); | Examples:✦ If the power lines are down, you can use *a gasoline generator* to have electricity in your house.; The *generation* of electricity can cause air pollution.; There are a variety of ways to *generate* electricity.

Illuminator | Word Family:✦ *illuminator* (noun); *illumination* (noun); *illuminate* (verb); | Examples:✦ An *illuminator* can provide an area with light.; The *illumination* of an electric lamp is stronger than that of a candle.; In the past, people used candles to *illuminate* their houses.

Innovation | Word Family:✦ *innovation* (noun); *innovator* (noun); *innovative* (adjective); | Examples:✦ The *innovation* of electric headlamps made travel much easler.; Several *innovators* worked on the development of electric headlamps.; The development of electric headlamps was the work of a number of *innovative people*.

Intensity | Word Family:✦ *intensity* (noun); *intensify* (verb); *intense* (adjective); *intensely* (adverb) | Examples:✦ A locomotive needs a headlamp *with high intensity*.; Using a stronger battery will *intensify* light.; The light from candles is not *very intense*.; Some materials burn *more intensely* than others.

Reflector | Word Family:✦ *reflector* (noun); *reflection* (noun); *reflect* (verb); *reflective* (adjective); | Examples:✦ A *reflector* on a lamp makes the light more intense.; You can see your *reflection* in a mirror.; A piece of metal can be used to *reflect* light.; If a lamp is coated *with reflective material*, it will cast a stronger light.

16*Unit: 3 ➜ Transportation*<br>First Headlamps (42-47), {p} Traveling at night was tricky before people had developed headlamps that worked 4*efficiently*. Early 4*innovations* for use on locomotives included lamps that 4*illuminated* by burning pine knots or whale oil. Some of these lamps used metal as a 4*reflective* material to 4*intensify* the light. Later, electric headlamps were developed. The problem with these lamps involved finding a portable way to 4*generate* the electricity that they used.

Architect | Word Family:✦ *architect* (noun); *architecture* (noun); *architectural* (adjective); *architecturally* (adverb) | Examples:✦ The *architect* is working on a plan for a new train station.; The *architecture* of the stations is an important part of subway system design.; From *an architectural point of view*, it's a very interesting building.; Its art nouveau decorative features make the Paris Metro *architecturally significant.*

Decoration | Word Family:✦ *decoration* (noun); *decorator* (noun); *decorate* (verb); *decorative* (adjective); | Examples:✦ People enjoy looking at the *decorations* in the station while they wait for the train to arrive.; The *decorator* planned the art for the station very carefully.; Sometimes they *decorate* the trains for the holidays.; That column is there *for decorative purposes* only - it has no real use.

Destruction | Word Family:✦ *destruction* (noun); *destroy* (verb); *destructive* (adjective); | Examples:✦ The *destruction* of buildings was part of the process of creating the subway system.; It was necessary to *destroy* some buildings to dig the subway tunnels.; Digging deeper tunnels makes subway construction less *destructive* to buildings and roads on the surface

Disruption | Word Family:✦ *disruption* (noun); *disrupt* (verb); *disruptive* (adjective); | Examples:✦ Building a subway system can cause a lot of *disruptions* to traffic on the streets.; They try to *disrupt* traffic as little as possible during subway construction.; The process of building a subway can be *disruptive*, but the result is well worth it.

Expansion | Word Family:✦ *expansion* (noun); *expand* (verb); *expandable* (adjective); | Examples:✦ The *expansion* of the subway system cost a great deal of money.; By the time they were ready to *expand* the subway system, a new method for digging tunnels had been developed.; The subway system was designed to be *expandable*.

Operation | Word Family:✦ *operation* (noun); *operator* (noun); *operate* (verb);  | Examples:✦ The Paris Metro began *operation* in 1900.; A subway train *operator* needs special training for the job.; Modern subway systems use computers to *operate* the trains. 

16*Unit: 3 ➜ Transportation*<br>Major Subways of Europe (49-54), {p} The planning and construction of a subway system requires a great deal of time and effort. In addition to planning the routes, digging the tunnels, and laying the tracks, the stations have to be built. 4*Architects* are hired to plan the stations. Often, the station plan includes 4*decorative* features such as murals showing local scenes, or a station may be used as a showcase for the work of important local artists. Building a new subway system may require the 4*destruction* of buildings on the surface, but attempts are made to cause as little 4*disruption* as possible. The 4*expansion* of an already-existing subway system can also be quite disruptive. Everyone looks forward to the day when the construction is over and the subway begins to 4*operate*. Often businesses spring up in and around a new subway station, contributing to the life of the neighborhood.

Appeal | Word Family:✦ *appeal* (noun); *appeal* (verb); *appealing* (adjective); | Examples:✦ The *appeal* of an electric car is that it doesn't cause pollution.; A car that uses less gasoline would *appeal* to commuters.; Electric cars are *appealing* to many people. 

Class | Word Family:✦ *class* (noun); *classification* (noun); *classify* (verb); | Examples:✦ The new *class* of electric cars is very different from the electric cars of the early twentieth century.; The *classification* of a car as a sports car can make it more appealing to certain people.; If you *classify* your car as a commercial vehicle, you will need to get a special license. 

Commuter | Word Family:✦ *commuter* (noun); *commute* (noun); *commute* (verb); | Examples:✦ *Commuters* are worried about the increase of traffic on the highways.; I have *an hour-long commute* to work every day.; Many people *commute* from the suburbs to their jobs in the city.

Consumer | Word Family:✦ *consumer* (noun); *consumption* (noun); *consume* (verb); | Examples:✦ *Consumers* of gasoline are paying higher and higher prices.; As the price of oil increases, *consumption* may go down.; Electric cars are attractive because they don't *consume* gasoline. 

Mark | Word Family:✦ *mark* (noun); *mark* (verb); *marked* (adjective); *markedly* (adverb) | Examples:✦ The new hybrid vehicles have made their *mark* with consumers.; The twenty-first century *marked a renewed interest* in electric cars.; In the past, before cars became common, the difference between urban and rural areas was more *marked*.; The popularity of electric cars *has grown markedly* over the past few years.

Money | Word Family:✦ *money* (noun); *monetary* (adjective); *monetarily* (adverb) | Examples:✦ Although cars cost a great deal of *money*, many people own them.; As gasoline becomes more expensive, *monetary reasons* will cause more people to be interested in buying electric cars.; Electric cars may be 4*out of reach* for some people *monetarily*. 

16*Unit: 3 ➜ Transportation*<br>Electric Cars Around the Globe (56-61), {p} Car manufacturers are developing a 4*class* of electric car especially for 4*commuters* . These cars are quite small and may have room for only one or two people. They are not intended for carrying large loads or many passengers. Their main purpose is to get the driver to and from work. Because of their small size, they 4*consume* little energy. They are 4*appealing* because they cost much less 4*money* than larger cars to run. In fact, there is a 4*marked* difference in fuel costs between these new small cars and the larger cars that we are used to seeing.

Agriculture | Word Family:✦ *agriculture* (noun); *agricultural* (adjective); *agriculturally* (adverb) | Examples:✦ People settled in Mesopotamia because it was a good area for *agriculture*.; Wheat was one of the first *agricultural* products.; Mesopotamia was an *agriculturally important part* of the world.

