Defense | Word Family:✦ *defense* (noun); *defender* (noun); *defend* (verb) | Examples:✦ The shade from trees provides a *defense* against drying effects of the sun.; *Defenders* of the environment work to protect plants and animals from damage caused by logging.; Fish cannot *defend* themselves from the effect of water pollution. 
Creator | Word Family:✦ *creator* (noun); *creation* (noun); *create* (verb); *creative* (adjective); *creatively* (adverb) | Examples:✦ The ancient Maya were *the creators of temples* and other beautiful structures.; The ancient Sumerians used clay and reeds for *the creation of property* records.; The ancient Sumerians *created* tokens out of clay.; Ancient peoples developed *creative ways* to record information.; Ancient peoples recorded information *creatively*, using materials such as clay. 

Excavation | Word Family:✦ *excavation* (noun); *excavator* (noun); *excavate* (verb); | Examples:✦ Early clay tablets and clay tokens have been found in *excavations* in Mesopotamia.; *Excavators* found a clay tablet that dates from the time of the ancient Sumerians.; When archeologists *excavated* the area, they found some ancient oracle bones. 

Literacy | Word Family:✦ *literacy* (noun); *illiteracy* (noun); *literate* (adjective); *illiterate* (adjective); | Examples:✦ *Literacy* was not considered necessary before modern times.; *Illiteracy* is a problem throughout the modern world.; Few people were *literate* in the ancient world.; *An illiterate person* cannot read or write.

Mythology | Word Family:✦ *mythology* (noun); *myth* (noun); *mythological* (adjective); | Examples:✦ *Mythology* was very important in ancient civilizations.; Today we read the *myths* that were told in ancient times.; The Maya included *mythological creatures* in their writing system.

Specialty | Word Family:✦ *specialty* (noun); *specialization* (noun); *specialize* (verb); *specialized* (adjective); | Examples:✦ That *scholar’s specialty* is ancient Mayan culture.; With the growth of agriculture, people developed *specializations*.; Some scholars *specialize* in ancient studies.; *Specialized skills* are needed to identify ancient objects found in excavations.

16*Unit: 4 ➜ Culture*<br>Origins of Writing (63-68), {p} 16*Excavators* working at ancient sites uncover objects that give us clues about life in the past. Household objects and tools that were used for 16*agriculture* can tell us a lot about how people lived long ago. Ancient people used a variety of materials to make the objects they used in daily life. Tools that were carved from wood, stone, and bone, and jars that were 16*created* from clay are some examples of objects that have been found. Some of these objects are quite beautiful, and it is clear that they were made by people with 16*specialized* skills. In ancient times, most people were not 16*literate*. However, traditional stories were an important part of ancient civilizations, and people told the 16*myths* of their culture to their children and grandchildren.

Accompaniment | Word Family:✦ *accompaniment* (noun); *accompany* (verb); | Examples:✦ The *accompaniment* of drums and chants helps the hula dancers maintain their energy.; Guitars often *accompany* modem hula dances. | Notes: An 4*accompaniment* is something that 8*complements, supplements, or accompanies* something else, often providing musical support, a complementary flavor to food, or an associated, subordinate circumstance. Common musical examples include a piano backing a singer or a guitar playing chords behind a melody, while culinary examples include sides like salad or bread.;6*Musical* ➜ The singer performed a jazz standard with piano accompaniment.; 6*Culinary* ➜ Wild rice was served as an accompaniment to the roasted chicken; 6*Concurrent Events* ➜ The announcement was made to the accompaniment of loud applause.; 6*General/Incidental* ➜  Poor health is an unfortunate accompaniment of poverty.

Benefit | Word Family:✦ *benefit* (noun); *benefit* (verb); *beneficial* (adjective); | Examples:✦ A *benefit* of hula dancing is that it attracts people to Hawaii.; Hawaii *benefits* from the large numbers of tourists who visit the islands.; Tourism is *beneficial* to the economy of Hawaii. 

Celebration | Word Family:✦ *celebration* (noun); *celebrate* (verb); *celebratory* (adjective); | Examples:✦ Hula dances are often performed at *cultural celebrations*.; People like to *celebrate* important events by dancing.; *Celebratory dances* were performed in honor of the king.

Energy | Word Family:✦ *energy* (noun); *energize* (verb); *energetic* (adjective); *energetically* (adverb) | Examples:✦ It takes *a great deal of energy* to dance hula.; The beating of the drums *energized* the crowd.; *Energetic chants* and drumming accompany the hula dancers.; The dancers *performed energetically* all evening. 

Influence | Word Family:✦ *influence* (noun); *influence* (verb); *influential* (adjective); | Examples:✦ The *influence of other cultures* has changed the way hula is danced.; Ancient hula *influenced* the modern style of hula dancing.; King David Kalakaua *was influential* in the return to old traditions.

Tradition | Word Family:✦ *tradition* (noun); *traditional* (adjective); *traditionally* (adverb) | Examples:✦ Hula dancing is an ancient *tradition*.; Hula is the *traditional dance of Hawaii*.; Hula was *traditionally* performed in honor of the gods.

16*Unit: 4 ➜ Culture*<br>Hula Dancing In Hawaiian Culture (70-75), {p} Hula is a 11*traditional* dance from Hawaii. Originally, it was performed as part of religious rituals. It was danced 11*energetically* to the 11*accompaniment* of drums and chants. Over time it has been 11*influenced* in different ways, and styles have changed. Modern hula is a more graceful dance performed to guitar and ukulele music. It is performed for tourists and also as part of 11*celebrations*. The wide interest in hula dancing is 11*beneficial* for Hawaii, because it helps attract tourists to the islands.

Considerable | Word Family:✦ *considerable* (adjective); *considerably* (adverb) | Examples:✦ It takes *considerable skill* to perform mime.; The mime’s audiences *grew considerably* as word of his skill spread. | Notes:✦ A 6*mime* is a performer who tells a story or communicates emotions using only physical movement, gestures, and facial expressions without speaking.; 6*Style ➜* Traditionally, mimes wear white face makeup and black-and-white striped clothing.; 6*History ➜* It originated in ancient Greece and Rome and was popularized in modern times by artists like Marcel Marceau.

Effect | Word Family:✦ *effect* (noun); *effect* (verb); *effective* (adjective); *effectively* (adverb) | Examples:✦ His skilled performance was *the effect of* years of experience.; He worked hard to *effect* change.; A really *effective mime performance* makes the audience believe in the illusion.; A skilled mime can *effectively perform* a variety of illusions.

Exaggeration | Word Family:✦ *exaggeration* (noun); *exaggerate* (verb); *exaggerated* (adjective); | Examples:✦ A mime uses *exaggeration* to create illusions.; A mime may *exaggerate* certain gestures.; The *exaggerated gestures* of a mime are used for humorous effect.

Frailty | Word Family:✦ *frailty* (noun); *frailness* (noun); *frail* (adjective); *frailly* (adverb) | Examples:✦ Mimes can make us laugh at *our own frailty*.; The mime portrayed *the frailness of old age*.; Humans are *frail*, and mimes can make us laugh at this.; The mime *moved frailly* around the stage 6*as if* he were 100 years old. 

Portrayal | Word Family:✦ *portrayal* (noun); *portrayer* (noun); *portray* (verb); *portrayable* (adjective); | Examples:✦ Charlie Chaplin is renowned for his *portrayal of* the little tramp character.; Mimes are often *portrayers of* human frailty.; Mimes *portray* common situations in humorous ways.; Almost any everyday situation is *portrayable through mime*.

Reminiscence | Word Family:✦ *reminiscence* (noun); *reminisce* (verb); *reminiscent* (adjective); | Examples:✦ *Reminiscences of* the early days of film would include stories of stars such as Charlie Chaplin and Buster Keaton.; People like to *reminisce about* the great performers of the past.; Marcel Marceau’s clown character *was reminiscent of* characters performed by earlier mimes.

16*Unit: 4 ➜ Culture*<br>The Art of Mime (77-82), {p} Everyone enjoys watching mimes perform. A really good mime makes the job look easy, but in reality it is impossible to 2*exaggerate* the skill required to perform mime 2*effectively*. It takes a 2*considerable* amount of time to develop techniques and learn to perform them well. Mimes need to be able to 2*portray* *characters* who will interest their audience, as well as perform a variety of illusions. The best mimes can show us our 2*frailties* while making us laugh at ourselves at the same time. Although mime has changed over the years, people still 2*reminisce* *about* some of the popular mimes of the past, who have inspired today's performers. 

Complexity | Word Family:✦ *complexity* (noun); *complex* (adjective); *complexly* (adverb) | Examples:✦ *The complexity of* the nursing shortage problem makes it difficult to solve.; The reasons for the worldwide nursing shortage are *complex*.; Some modern health care delivery systems have been *complexly* developed. 

Qualification | Word Family:✦ *qualification* (noun); *qualify* (verb); *qualified* (adjective) | Examples:✦ A nurse who has the *right qualifications* will have no trouble finding a job.; At nursing school, a student learns the skills to *qualify* for a career in nursing.; *Qualified nurses* are needed everywhere.

Rampancy | Word Family:✦ *rampancy* (noun); *rampant* (adjective); *rampantly* (adverb) | Examples:✦ The epidemic *spread with a rampancy* that was frightening.; The *rampant spread of* the epidemic made it difficult to control.; The disease *spread rampantly* throughout the region. | Notes:✦ 3*rampant ➜* (of something bad) existing or spreading everywhere in a way that cannot be controlled; 4*synonym: ➜* unchecked; rampant 8*inflation / corruption*; Unemployment is now *rampant* in most of Europe.

Shortage | Word Family:✦ *shortage* (noun); *shorten* (verb); *short* (adjective); *shortly* (adverb) | Examples:✦ The *nursing shortage* is affecting countries around the world.; Lack of proper medical care *can shorten a patient's life*.; Both nurses and doctors *are in short supply* in many places.; The nurse said, “The doctor will be with you *shortly*.” 

Vacancy | Word Family:✦ *vacancy* (noun); *vacate* (verb); *vacant* (adjective); *vacantly* (adverb) | Examples:✦ When a nurse leaves a job, it is not always easy *to fill the vacancy*.; Many nurses *vacate their jobs* in their native countries in favor of better positions elsewhere.; A *vacant position* at a hospital will be filled quickly if the salary and benefits are attractive.; The patient *stared vacantly* as the nurse tended to him. 

16*Unit: 5 ➜ Health*<br>Nurse Migration (84-88), {p} Nurses are in 4*short* supply in many parts of the world. There are many reasons for this lack of nurses — the issue is filled with 4*complexities*. A solution needs to be found soon, because the problem has become 4*rampant* . When nurses 4*vacate* their positions at hospitals and health care centers, it is not easy to find other nurses to replace them. The ability to administer health care where it is needed 6*is crippled* when there are not enough 4*qualified* nurses.❗9*Notes:*│ *crippled ➜* Severely damaged or malfunctioning.

Diagnosis | Word Family:✦ *diagnosis* (noun); *diagnostician* (noun); *diagnose* (verb); *diagnostic* (adjective); | Examples:✦ The doctor asks the patient a series of questions *to make a diagnosis*,; The doctor is *an outstanding diagnostician*.; It is not always easy to *diagnose a disease*.; Doctors use different *diagnostic* tests to identify diseases.

Gravity | Word Family:✦ *gravity* (noun); *grave* (noun); *gravely* (verb); | Examples:✦ Because of the *gravity of her condition*, the patient was kept in the hospital.; The patient arrived at the hospital *in grave condition*.; The patient was *gravely ill*. | Notes:✦ *gravity ➜ * (formal) extreme importance and a cause for worry; 3*synonym:* seriousness; I don't think you realize 12*the gravity of the situation*.; Punishment varies according to 11*the gravity of the offence.* 

Indication | Word Family:✦ *indication* (noun); *indicator* (noun); *indicate* (verb); *indicative* (adjective); | Examples:✦ Forgetfulness may be *an indication of* Alzheimer's disease, or it may just be a normal part of aging.; There are several *key indicators* that doctors look for in their diagnoses.; Studies *indicate* that exercise helps increase brain power.; Memory loss *may be indicative of* a more serious condition. 

Impairment | Word Family:✦ *impairment* (noun); *impair* (verb); *impaired* (adjective); | Examples:✦ Multiple sclerosis patients suffer many *physical impairments*.; Aging can *impair* short-term memory.; *Impaired memory* can be improved by regular exercise. 

Mood | Word Family:✦ *mood* (noun); *moodiness* (noun); *moody* (adjective); *moodily* (adverb) | Examples:✦ People are often in *a good mood* after exercising.; A person *who suffers from moodiness* may be helped by regular exercise.; If you are feeling moody, *get some exercise*.; The patient *replied moodily* when asked if he was feeling much pain.

16*Unit: 5 ➜ Health*<br>Aerobic Exercise and Brain Health (90-94), {p} If you are suffering from a bad 4*mood* that won't go away, it is important to see a doctor. Mild depression may be a temporary response to the normal stresses of life, but ongoing depression could 4*indicate* a more serious condition. The doctor will ask you a series of questions and may recommend some tests to come up with a 4*diagnosis*. If your condition is 4*grave*, the doctor may give you medication. If, on the other hand, you are not suffering any serious disorder or 4*impairment*, the doctor may recommend something as simple as regular exercise.

Absorption | Word Family:✦ *absorption* (noun); *absorb* (verb); *absorbent* (adjective); | Examples:✦ As part of their research, scientists look at the *absorption of a drug* into the bloodstream.; The body *absorbs* some drugs very quickly.; Cotton makes a good cleaning material because it is so *absorbent*.

Desire | Word Family:✦ *desire* (noun); *desire* (verb); *desirable* (adjective); *desirably* (adverb) | Examples:✦ *The desire to help* others attracts many people to medical professions.; Patients *desire* drugs that will treat their conditions effectively.; The *most desirable type of* drug is one that is effective and has no side effects.; The drug in the investigation *had desirably few side effects*.

Investigation | Word Family:✦ *investigation* (noun); *investigator* (noun); *investigate* (verb); *investigative* (adjective); | Examples:✦ The *investigation of* a potential new drug costs a great deal of money and takes a long time.; The *investigator* submitted a report about the crime.; Researchers may *investigate* several possible uses of a new drug.; *An investigative report* showed the drug to be ineffective in fighting the disease.

Theory | Word Family:✦ *theory* (noun); *theorize* (verb); *theoretical* (adjective); *theoretically* (adverb) | Examples:✦ The scientists set up the study to test the *theory*.; Scientists *theorize* that a substance will have a certain medical effect, and then they set up a research study.; Ideas are *theoretical* before they are tested.; It was *a good idea theoretically*, so they decided to test it. 

Toxin | Word Family:✦ *toxin* (noun); *toxicity* (noun); *toxic* (adjective); *toxically* (adverb) | Examples:✦ Some substances *can release toxins* into the blood.; Potential *drug toxicity* is a part of every study.; Part of drug research involves testing for *toxic effects*.; If one drug *reacts toxically* with another, you cannot take them together.

16*Unit: 5 ➜ Health*<br>How Drugs Are Studied (96-100), {p} A good deal of time, effort, and money is required to thoroughly 10*investigate* a new drug before it can be put on the market. Scientists develop a 10*theory* about the ability of a certain substance to combat a specific disease or medical condition. Then they have to test their idea. After manufacturing the drug in the laboratory, they test it first on animals and then on people. They monitor the 10*absorption* of the drug by the body, and they look for any 10*toxins* that may be produced as the drug moves through the body. Then they test the drug's ability to combat the disease. If they get the outcome that they 10*desire* and the drug cures the disease or alleviates the condition, then it's time to work on marketing the product.

Access | Word Family:✦ *access* (noun); *accessibility* (noun); *access* (verb); *accessible* (adjective); *inaccessible* (adjective) | Examples:✦ The Inca Trail provides one way to *gain access* to Machu Picchu.; The train from Cuzco *increases accessibility* to Machu Picchu.; Fewer people *can access the site* because the trip has become so expensive.; Machu Picchu *is accessible by* plane, train, or hiking.; Machu Picchu *is inaccessible except by* plane, train, or hiking.

Adventure | Word Family:✦ *adventure* (noun); *adventurer* (noun); *adventure* (verb); *adventurous* (adjective); *adventurously* (adverb) | Examples:✦ Our trip to Machu Picchu was *a great adventure*.; We felt like *modern-day adventurers*.; We *adventured into places* where few people visit.; *Adventurous people* enjoy hiking in the Andes Mountains.; We *hiked adventurously* over tall peaks and steep cliffs.

Archeologist | Word Family:✦ *archeologist* (noun); *archeology* (noun); *archeological* (adjective); | Examples:✦ An *archeologist* is interested in ancient cultures.; The field of *archeology* has taught us a great deal about the ancient world.; Machu Picchu is one of *the most visited archeological sites* in the world. 

Luxury | Word Family:✦ *luxury* (noun); *luxuriate* (verb); *luxurious* (adjective); *luxuriously* (adverb) | Examples:✦ Hiring porters to carry your equipment on a hiking trip is quite a *luxury*.; After returning from a week of hiking in the mountains, we *luxuriated* in the comfort of our beds.; A simple bed *felt luxurious* after 4*a weeklong hiking trip*.; We *dined luxuriously* on champagne and chocolate.

Restriction | Word Family:✦ *restriction* (noun); *restrict* (verb); *restrictive* (adjective); | Examples:✦ *Restrictions* are necessary to preserve the environment.; The government *restricts* large numbers of people from entering the area.; The *rules may seem restrictive*, but they are meant to protect the area.

Precision | Word Family:✦ *precision* (noun); *precise* (adjective); *precisely* (adverb) | Examples:✦ The blocks were fitted together *with great precision*.; Archeologists have many theories but *few precise ideas* about the ceremonial functions of Machu Picchu.; We arrived at the site at *precisely five o'clock*.

16*Unit: 6 ➜ Tourism*<br>Hiking the Inca Trail (102-107), {p} Hiking the Inca trail is a popular way to 15*access* Machu Picchu. However, the Peruvian government has 15*restricted* use of the trail, so not everyone is able to make the trip. The upside is that hiking is not the only way to get there, and because it is not a particularly 15*luxurious* way to travel, other methods might be preferable. You can get to the 15*archeological* site by train and bus, and they will get you there much faster than hiking. When you arrive in Cuzco, you can check the schedules. You may not be able to leave at 15*precisely* the time you wish, but you should be able to work out a schedule that is convenient. Whatever method you choose to get there, a trip to Machu Picchu is always a great 15*adventure* . 

Accommodations | Word Family:✦ *accommodations* (noun); *accommodate* (verb); *accommodating* (adjective); | Examples:✦ The *accommodations* on our trip were very comfortable.; It's a small hotel that can *accommodate* only about fifty guests.; We found our 4*hosts* *very accommodating*. 

Avoidance | Word Family:✦ *avoidance* (noun); *avoid* (verb); *avoidable* (adjective); | Examples:✦ *Avoidance of* 4*environmental damage* is an important part of ecotourism.; We can *avoid damaging the environment* if we are careful to follow certain practices.; Following certain practices 4*makes damage to the environment* *avoidable.*

Concept | Word Family:✦ *concept* (noun); *conceive* (verb); *conceptual* (adjective); *conceptually* (adverb) | Examples:✦ Ecotourism is *a concept* that is growing in popularity.; It is not hard *to conceive of ways* to protect the environment.; Ecotourism 4*has gone beyond* *the conceptual stage* to become something that many people have put into practice.; Ecotourism *differs conceptually from* regular tourism.

Injury | Word Family:✦ *injury* (noun); *injure* (verb); *injurious* (adjective); | Examples:✦ Large cruise ships cause several types of *injury* to the environment.; Ecotourists *try not to injure* the environment.; Some practices, such as anchoring large cruise ships close to coral reefs, are *injurious* to the environment.

Publicity | Word Family:✦ *publicity* (noun); *publicize* (verb); *public* (adjective); *publicly* (adverb) | Examples:✦ The *more publicity* ecotourism gets, the 4*more people* will become interested in this type of travel.; Many companies *publicize themselves* as ecotourism companies, but not all of them follow ecotourism principles.; Tour companies *make their services public* through advertisements on the Internet and in magazines.; The need to protect the environment *is being discussed publicly*.

Wild | Word Family:✦ *wild* (noun); *wilderness* (noun); *wild* (adjective); *wildly* (adverb) | Examples:✦ Many tourists enjoy photographing animals *in the wild*.; Many people enjoy spending time *in the wilderness*.; Some tours are organized to destinations where *wild animals* can be observed.; Places such as Machu Picchu and the Galapagos Islands *have become wildly popular* ecotourism destinations.

16*Unit: 6 ➜ Tourism*<br>What Is Ecotourism? (109-114), {p} Ecotourism companies operate on the principle that 16*avoidance* of harm to the environment is not only possible but an important part of pleasure trips. The basic 16*concept* of ecotourism is to respect the places you visit, in terms of both the culture and the natural environment. Ecotourism companies offer a wide range of tours. Some include stays in luxury hotels, whereas others take travelers to remote destinations where only the simplest 16*accommodations* are available. On some trips, travelers learn about the 16*wild* plants and animals that live in the area. On others, they learn about the local traditions. On all trips, travelers are careful not to cause any type of 16*injury* to the environment. Where environmental harm is concerned, they don't want to be among the culprits. If you are interested in ecotourism, it's easy to find out about trips being offered. Ecotourism companies 16*publicize* their trips in travel magazines and on travel websites. 

Acquisition | Word Family:✦ *acquisition* (noun); *acquire* (verb); | Examples:✦ The *acquisition of* new skills is just one of the goals of learning vacations.; It is fun *to acquire new skills* while on vacation.

Cost | Word Family:✦ *cost* (noun); *cost* (verb); *costly* (adjective); | Examples:✦ The *cost* of 4*a learning vacation* can be lower than other types of vacations.; 4*A learning vacation* could *cost* less than another type of vacation.; Learning vacations can be *costly*, but usually they are not.

Economy | Word Family:✦ *economy* (noun); *economize* (verb); *economical* (adjective);  *economically* (adverb) | Examples:✦ A family that doesn't have a lot of money to spend must 4*pay attention to* *economy* when planning a vacation.; People can *economize* by avoiding resort vacations.; Taking 4*a learning vacation* can be *an economical way* to travel.; By *planning economically*, you can save money and still have a great vacation.

Enrollment | Word Family:✦ *enrollment* (noun); *enrollee* (noun); *enroll* (verb); | Examples:✦ If *enrollment* is low, they will cancel the class.; *Enrollees* had to pay a deposit for the class.; One way to take a learning vacation is to *enroll* in a class. 

Resident | Word Family:✦ *resident* (noun); *residence* (noun); *reside* (verb); *residential* (adjective); | Examples:✦ The *local residents* are always helpful to visitors.; The *student residence* is simple but comfortable.; This place is convenient for a learning vacation because you *can reside* right at the college.; *Residential colleges* are popular places for learning vacations.

Supervision | Word Family:✦ *supervision* (noun); *supervisor* (noun); *supervise* (verb); *supervisory* (adjective); | Examples:✦ You will always have the *supervision* of an experienced art teacher during the painting trip.; A professional artist will act as *supervisor* of the trip.; Experienced art teachers will *supervise* your work.; The professor will be in *a supervisory role* on the trip. 

16*Unit: 6 ➜ Tourism*<br>Learning Vacations (116-121), {p} Many people are interested in the concept of a learning vacation because it is a fun way to 3*acquire* skills while traveling. Learning vacations don't necessarily 3*cost* a great deal, so they are a good option for people on a budget. If you would like to travel to colorful parts of the world, taste exotic cuisine, and learn something new at the same time, then a learning vacation might be a good choice for you. If you want to 3*economize* , you can plan your vacation on your own. 3*Enrollment* in a short course on a topic of special interest is a common way to spend a learning vacation and an easy one to arrange. If the school that offers the course also has a 3*residence* for students, that will make your plans even easier. You don't need the 3*supervision* of a professional to organize your vacation. A little research online might provide you with all the information you need.❗2*Notes:*│ 8*A learning vacation,* often called 6*an "edu-vacation"* or study holiday, is *a trip that combines traditional leisure with structured skill development or educational exploration.* Unlike an intensive "boot camp," the primary goal is to maintain a holiday atmosphere while gaining hands-on experience in a unique location that directly informs the subject matter. 